Date,State,Town,Longitude,Latitude,Sighting
08/17/21,MO,Kansas City,-94.5,39.2,16
08/17/21,AR,Hot Springs National Park,-93.1,34.5,5
08/17/21,OK,Owasso,-95.9,36.3,9
08/17/21,MA,Winchester,-71.1,42.5,4
08/16/21,CT,Northford,-72.8,41.4,2
08/16/21,TX,San Antonio,-98.8,29.4,3
08/16/21,IL,Palmyra,-90,39.4,10
08/16/21,IL,Waverly,-90,39.6,19
08/16/21,TX,Carrollton,-96.9,33,13
08/16/21,MN,Minneapolis,-93.2,45,2
08/16/21,CT,Northford,-72.8,41.4,1
08/16/21,TX,Wimberley,-98.2,30,10
08/16/21,IL,Plainfield,-88.2,41.6,4
08/16/21,VA,Alexandria,-77,38.8,3
08/16/21,MI,Prudenville,-84.7,44.3,1
08/16/21,AR,Lowell,-94.1,36.3,1
08/16/21,MA,Winchester,-71.1,42.5,5
08/15/21,MO,Plattsburg,-94.4,39.6,1
08/15/21,AR,Bentonville,-94.2,36.4,2
08/15/21,CT,Deep River,-72.4,41.4,2
08/15/21,OH,Elyria,-82.1,41.3,1
08/15/21,MA,Fairhaven,-70.9,41.6,1
08/15/21,OK,Mounds,-95.9,35.9,9
08/15/21,OK,Edmond,-97.5,35.7,3
08/15/21,MO,Kansas City,-94.5,39.2,7
08/15/21,IL,Waverly,-90,39.6,25
08/15/21,NM,Lincoln,-105.3,33.5,1
08/15/21,TX,Carrollton,-96.9,33,8
08/15/21,OK,Collinsville,-95.8,36.4,2
08/15/21,NM,Gallina,-106.5,36.1,2
08/15/21,TN,Greenbrier,-86.8,36.4,8
08/15/21,ON,Richmond Hill,-79.4,43.9,3
08/15/21,PA,Perryopolis,-79.8,40.1,9
08/15/21,SC,Pawleys Island,-79.2,33.4,50
08/15/21,WI,Waukesha,-88.3,43,53
08/15/21,MA,Winchester,-71.1,42.5,7
08/15/21,PA,Bellefonte,-77.8,40.9,3
08/14/21,AR,Greenbrier,-92.4,35.2,13
08/14/21,AZ,Eagar,-109.2,34.1,2
08/14/21,MI,Kalamazoo,-85.6,42.3,4
08/14/21,OK,Bartlesville,-95.9,36.7,1
08/14/21,MO,Kansas City,-94.5,39.2,1
08/14/21,IL,Waverly,-90,39.6,13
08/14/21,IL,Ivesdale,-88.5,39.9,10
08/14/21,CT,Mansfield Center,-72.2,41.8,35
08/14/21,MA,Winchester,-71.1,42.5,5
08/13/21,NY,Plainview,-73.5,40.8,1
08/13/21,CT,Deep River,-72.4,41.4,9
08/13/21,MO,Kansas City,-94.5,39.2,5
08/13/21,IL,Waverly,-90,39.6,13
08/13/21,IN,Lowell,-87.4,41.3,2
08/13/21,OK,Mannford,-96.3,36.2,10
08/13/21,OK,Broken Arrow,-95.8,36.1,25
08/13/21,OK,Tulsa,-95.9,36,20
08/13/21,GA,Atlanta,-84.4,33.8,20
08/13/21,ON,Ottawa,-76,45.5,1
08/12/21,OK,Norman,-97.5,35.2,1
08/12/21,MD,Lusby,-76.4,38.3,1
08/12/21,MD,Lusby,-76.4,38.3,1
08/12/21,MO,Plattsburg,-94.4,39.6,2
08/12/21,IL,Waverly,-90,39.6,24
08/12/21,CA,Berkeley,-122.3,37.9,3
08/12/21,UT,Salt Lake City,-111.9,40.8,12
08/12/21,MO,O Fallon,-90.7,38.8,6
08/11/21,MO,,-91.5,37.7,3
08/11/21,IN,South Bend,-86.2,41.7,5
08/11/21,MO,Kansas City,-94.5,39.2,3
08/11/21,IL,Waverly,-90,39.6,3
08/11/21,OK,Norman,-97.5,35.2,11
08/11/21,OK,Oklahoma City,-97.5,35.5,2
08/11/21,WI,Stevens Point,-89.5,44.5,26
08/11/21,AL,New Hope,-86.4,34.6,15
08/11/21,PA,Du Bois,-78.7,41.1,1
08/11/21,MA,Winchester,-71.1,42.5,9
08/10/21,KY,Cynthiana,-84.3,38.4,1
08/10/21,KY,Cynthiana,-84.3,38.4,1
08/10/21,SC,Clinton,-81.9,34.5,35
08/10/21,OK,Tulsa,-96,36.2,2
08/10/21,CT,Norwich,-72.1,41.5,7
08/10/21,TN,Nashville,-86.8,36.1,6
08/10/21,NY,Hopewell Junction,-73.7,41.6,3
08/10/21,TX,Colleyville,-97.2,32.9,9
08/10/21,IL,Waverly,-90,39.6,4
08/10/21,IL,Palmyra,-90,39.4,14
08/10/21,TN,Johnson City,-82.5,36.4,7
08/10/21,IA,Cedar Falls,-92.4,42.5,5
08/10/21,NY,Westhampton Beach,-72.6,40.8,20
08/10/21,MO,Smithville,-94.5,39.4,5
08/10/21,MA,Groveland,-71,42.8,1
08/10/21,MD,Bethesda,-77.1,39,5
08/09/21,NY,Albany,-73.8,42.7,100
08/09/21,CT,Deep River,-72.4,41.4,5
08/09/21,NY,Albany,-73.8,42.7,2
08/09/21,TX,Boerne,-98.8,29.8,3
08/09/21,IN,Bloomington,-86.5,39.3,10
08/09/21,TX,Austin,-97.7,30.5,5
08/09/21,OK,Ponca City,-97.1,36.7,2
08/09/21,UT,Kamas,-111.3,40.6,1
08/09/21,IL,Waverly,-90,39.6,6
08/09/21,MO,Kansas City,-94.5,39.2,2
08/09/21,VA,Colonial Beach,-77,38.2,1
08/09/21,WI,Waukesha,-88.3,43,25
08/09/21,NC,Youngsville,-78.5,36,20
08/09/21,TX,Montgomery,-95.8,30.4,20
08/08/21,OK,Bixby,-95.9,35.9,3
08/08/21,SC,Florence,-79.9,34.2,1
08/08/21,DE,Middletown,-75.7,39.5,2
08/08/21,TX,Mansfield,-97.1,32.6,6
08/08/21,IL,Waverly,-90,39.6,8
08/08/21,PA,Fairfield,-77.4,39.8,3
08/08/21,VA,Herndon,-77.4,39,1
08/08/21,SC,Fort Mill,-80.9,35,30
08/08/21,UT,Moab,-109.4,38.7,10
08/08/21,MO,Kansas City,-94.5,39.2,10
08/08/21,MD,Gambrills,-76.7,39,7
08/08/21,NC,Matthews,-80.8,35,20
08/08/21,NJ,Collingswood,-75,39.9,13
08/08/21,ON,Kingsville,-82.7,42,3
08/08/21,MA,Winchester,-71.1,42.5,24
08/07/21,GA,Cumming,-84.1,34.2,5
08/07/21,TN,Johnson City,-82.5,36.4,5
08/07/21,MN,Minneapolis,-93.2,45.2,2
08/07/21,TX,Georgetown,-97.7,30.6,2
08/07/21,IL,Waverly,-90,39.6,12
08/07/21,TX,Mansfield,-97.1,32.6,2
08/07/21,MO,Kansas City,-94.5,39.2,7
08/07/21,NM,Gallina,-106.5,36.1,5
08/07/21,SC,Okatie,-81,32.3,15
08/07/21,MO,Highlandville,-93.2,36.9,9
08/07/21,PA,Reading,-76,40.3,10
08/07/21,PA,Jefferson Twp,-79.8,40.1,5
08/06/21,NY,Granville,-73.3,43.4,10
08/06/21,SC,Rock Hill,-81,34.9,2
08/06/21,CT,Deep River,-72.4,41.4,3
08/06/21,MI,Saranac,-85.2,43,17
08/06/21,MO,Odessa,-93.9,39,4
08/06/21,NC,Wake Forest,-78.6,36,47
08/06/21,NC,West Jefferson,-81.5,36.4,4
08/06/21,IL,Palmyra,-90,39.4,10
08/06/21,IL,Waverly,-90,39.6,4
08/06/21,VA,Norfolk,-76.3,36.9,33
08/06/21,MO,Kansas City,-94.5,39.2,7
08/06/21,AL,Cedar Bluff,-85.7,34.3,6
08/06/21,NJ,Brick,-74.1,40,6
08/06/21,MA,Winchester,-71.1,42.5,27
08/05/21,OK,Norman,-97.4,35.2,1
08/05/21,NC,Wake Forest,-78.6,36,16
08/05/21,CT,Deep River,-72.4,41.4,26
08/05/21,CT,Ridgefield,-73.5,41.3,4
08/05/21,MD,Baltimore,-76.6,39.3,1
08/05/21,IL,Waverly,-90,39.6,7
08/05/21,QC,St-Faustin--Lac-Carré,-74.5,46.1,1
08/05/21,MO,Kansas City,-94.5,39.2,3
08/05/21,IL,Millstadt,-90.1,38.5,5
08/04/21,NS,Pictou County,-63.1,45.7,1
08/04/21,MI,Kalamazoo,-85.6,42.3,1
08/04/21,IN,South Bend,-86.3,41.7,4
08/04/21,MO,Saint Peters,-90.6,38.8,1
08/04/21,FL,Palm Bay,-80.7,28,25
08/04/21,NC,Wake Forest,-78.6,36,2
08/04/21,IL,Palmyra,-90,39.4,8
08/04/21,IL,Waverly,-90,39.6,13
08/04/21,MI,Owendale,-83.2,43.8,1
08/04/21,NC,Mount Holly,-81,35.3,8
08/04/21,MA,Winchester,-71.1,42.5,26
08/03/21,MI,Kalamazoo,-85.6,42.3,2
08/03/21,SC,Okatie,-81,32.3,65
08/03/21,OK,Tuttle,-97.8,35.3,4
08/03/21,IA,Cedar Falls,-92.4,42.5,3
08/03/21,NY,Hopewell Junction,-73.7,41.6,17
08/03/21,IL,Waverly,-90,39.6,4
08/03/21,OK,Tulsa,-95.9,36,4
08/03/21,MD,Middletown,-77.6,39.4,8
08/03/21,MO,Kansas City,-94.5,39.2,3
08/03/21,OK,Ponca City,-97.1,36.7,7
08/03/21,NC,Wake Forest,-78.6,36,49
08/03/21,OK,Norman,-97.4,35.2,16
08/03/21,CT,Ridgefield,-73.5,41.3,13
08/02/21,OK,Bixby,-95.9,35.9,30
08/02/21,NM,Santa Fe,-106,35.7,1
08/02/21,NB,Saint John,-66,45.3,6
08/02/21,VA,Virginia Beach,-76.2,36.8,3
08/02/21,MA,Framingham,-71.4,42.3,15
08/02/21,OK,Norman,-97.4,35.2,24
08/02/21,IL,Waverly,-90,39.6,4
08/02/21,OK,Tulsa,-95.9,36,6
08/02/21,NY,Plainview,-73.5,40.8,2
08/02/21,TX,Nacogdoches,-94.7,31.6,21
08/02/21,MO,Kansas City,-94.5,39.2,2
08/02/21,VT,West Danville,-72.2,44.4,20
08/02/21,MI,Belmont,-85.5,43.1,8
08/02/21,OK,Norman,-97.4,35.2,23
08/02/21,CT,Ridgefield,-73.5,41.3,42
08/02/21,IN,Westpoint,-87,40.3,9
08/02/21,MA,Winchester,-71.1,42.5,23
08/01/21,WI,Burlington,-88.3,42.7,3
08/01/21,WI,Delafield,-88.4,43.1,1
08/01/21,OH,Elyria,-82.1,41.3,4
08/01/21,IL,Alsip,-87.7,41.7,13
08/01/21,NJ,Hammonton,-74.8,39.6,3
08/01/21,VA,Newport News,-76.5,37.1,2
08/01/21,WV,South Charleston,-81.7,38.4,3
08/01/21,WI,Milwaukee,-87.9,43,20
08/01/21,QC,St-Faustin--Lac-Carré,-74.5,46.1,1
08/01/21,CT,Deep River,-72.4,41.4,13
08/01/21,ME,Brownfield,-70.9,43.9,7
08/01/21,ON,Ajax,-79,43.8,3
08/01/21,MN,Saint Paul,-93.1,45,1
08/01/21,PA,Erie,-80,42.1,3
08/01/21,NS,Annapolis Royal,-65.4,44.7,14
08/01/21,MA,Franklin,-71.4,42,1
08/01/21,CO,Parker,-104.7,39.5,12
08/01/21,CT,Suffield,-72.7,42,6
08/01/21,OH,Toledo,-83.6,41.7,2
08/01/21,WI,Verona,-89.6,43,4
08/01/21,IL,Waverly,-90,39.6,33
08/01/21,OK,Tulsa,-95.9,36,4
08/01/21,OH,Athens,-82.2,39.4,12
08/01/21,NC,Cary,-78.8,35.8,13
08/01/21,MO,Kansas City,-94.5,39.2,2
08/01/21,CO,Snyder,-103.6,40.3,8
08/01/21,FL,Boynton Beach,-80.1,26.5,1
