Date,State,Town,Longitude,Latitude,Sighting
07/31/24,ON,Burlington,-79.8,43.4,1
07/31/24,OK,Calera,-96.4,33.9,2
07/31/24,ID,Blackfoot,-112.3,43.2,1
07/31/24,WI,Milwaukee,-88,43,1
07/31/24,WI,Appleton,-88.3,44.3,1
07/31/24,MD,Middletown,-77.6,39.4,1
07/31/24,OH,Chagrin Falls,-81.4,41.4,1
07/31/24,ME,Scarborough,-70.4,43.6,1
07/31/24,OH,Antwerp,-84.7,41.2,1
07/31/24,IN,Rushville,-85.5,39.6,1
07/31/24,ON,Ottawa,-75.9,45.3,2
07/31/24,WI,Dousman,-88.5,43,1
07/31/24,VA,Fairfax,-77.3,38.8,1
07/31/24,MA,Tewksbury,-71.3,42.6,1
07/31/24,MI,Holland,-86.1,42.8,1
07/31/24,WI,Winneconne,-88.7,44.1,2
07/31/24,NJ,Cranford,-74.3,40.7,2
07/31/24,WI,Monona,-89.3,43.1,1
07/31/24,VA,Herndon,-77.4,38.9,1
07/31/24,MN,Rochester,-92.5,44,2
07/31/24,MO,Branson,-93.3,36.6,1
07/31/24,IL,Antioch,-88.1,42.5,2
07/31/24,ON,Newmarket,-79.5,44.1,2
07/31/24,ON,Port Dover,-80.2,42.8,2
07/31/24,PA,Oxford,-76,39.8,6
07/31/24,NH,Newton,-71,42.9,1
07/31/24,NY,Worcester,-74.8,42.6,1
07/31/24,WI,Madison,-89.4,43.1,1
07/31/24,MA,Chatham,-70,41.7,1
07/31/24,ON,Waterloo,-80.5,43.5,1
07/31/24,NY,Lake Placid,-74,44.3,1
07/31/24,NY,Lake Placid,-74,44.3,6
07/31/24,MN,Pine Point,-95.5,47.1,1
07/31/24,MI,St Ignace,-84.8,45.9,1
07/31/24,QC,Dorval,-73.8,45.5,2
07/31/24,OR,La Grande,-118,45.3,1
07/31/24,MO,Springfield,-93.3,37.2,1
07/31/24,NV,Shanty Town,-115.5,40.1,1
07/31/24,NV,Shanty Town,-115.5,40.1,1
07/31/24,CA,Ramona,-116.8,33,6
07/31/24,OK,Edmond,-97.5,35.7,1
07/30/24,CA,Carlsbad,-117.3,33.1,2
07/30/24,NY,Fayetteville,-76,43,0
07/30/24,MA,Billerica,-71.3,42.6,3
07/30/24,ON,Belleville,-77.5,44.1,1
07/30/24,WI,Stevens Point,-89.6,44.5,3
07/30/24,WI,Stevens Point,-89.5,44.5,1
07/30/24,MN,St Paul,-93.1,44.9,2
07/30/24,CT,East Hampton,-72.5,41.6,0
07/30/24,MN,Dodge Center,-92.9,44,1
07/30/24,NC,Alexander,-82.6,35.7,1
07/30/24,SC,Pageland,-80.4,34.8,1
07/30/24,ON,Thunder Bay,-89.2,48.4,2
07/30/24,PA,Media,-75.4,39.9,1
07/30/24,FL,West Palm Beach,-80,26.8,1
07/30/24,ON,Chatham,-82.2,42.4,1
07/30/24,NJ,West Cape May,-74.9,38.9,1
07/30/24,NJ,Cape May Point,-75,38.9,8
07/30/24,KS,Lawrence,-95.3,38.9,1
07/30/24,ON,King City,-79.5,43.9,1
07/30/24,VA,Falls Church,-77.2,38.9,1
07/30/24,ON,Trent Hills,-78,44.3,1
07/30/24,NM,Albuquerque,-106.7,35.2,1
07/30/24,IL,Shannon,-89.7,42.1,1
07/30/24,MN,Arden Hills,-93.2,45,1
07/30/24,MN,Arden Hills,-93.2,45.1,1
07/30/24,WI,Mazomanie,-89.7,43.2,3
07/30/24,ON,Puslinch,-80.1,43.4,1
07/30/24,MI,Clio,-83.8,43.2,1
07/30/24,VA,Seaford,-76.4,37.2,1
07/30/24,IL,Waverly,-90,39.6,1
07/30/24,NC,Raleigh,-78.7,35.7,1
07/30/24,ON,Thunder Bay,-89.3,48.4,1
07/30/24,MI,Wyoming,-85.7,42.9,1
07/30/24,WI,Grand Marsh,-89.7,43.9,1
07/30/24,PA,Paupack,-75.2,41.4,2
07/30/24,ON,Waterloo,-80.5,43.5,1
07/30/24,NH,Milton,-71,43.5,1
07/30/24,OH,Summitville,-80.9,40.7,2
07/30/24,NE,Creighton,-97.9,42.5,2
07/30/24,MI,Temperance,-83.6,41.8,1
07/30/24,MI,Temperance,-83.6,41.8,1
07/30/24,MI,Birmingham,-83.2,42.6,1
07/30/24,WA,Point Roberts,-123,49,1
07/30/24,NC,Wilmington,-77.9,34.2,1
07/30/24,CA,Oceanside,-117.3,33.2,3
07/30/24,QC,Mont-Blanc,-74.5,46.1,1
07/30/24,QC,Antoine-Labelle,-75.6,46.9,1
07/30/24,ON,Welland,-79.2,43,17
07/30/24,MA,South Hadley,-72.6,42.3,2
07/30/24,IL,Lake Villa,-88.1,42.4,1
07/30/24,MN,Lakeville,-93.3,44.6,1
07/30/24,IA,Des Moines,-93.7,41.6,2
07/30/24,ON,Newmarket,-79.5,44.1,1
07/30/24,NJ,Pleasantville,-74.5,39.4,1
07/30/24,NY,Interlaken,-76.7,42.6,2
07/30/24,NY,Clifton Park,-73.7,42.8,1
07/30/24,MI,Farmington,-83.4,42.4,2
07/30/24,VA,Virginia Beach,-76.1,36.8,2
07/30/24,MA,Easthampton,-72.7,42.2,1
07/30/24,IL,Crystal Lake,-88.4,42.2,1
07/30/24,NB,St. Martins,-65.5,45.3,1
07/30/24,VA,Richmond,-77.6,37.6,1
07/30/24,MI,Sault Ste. Marie,-84.3,46.5,4
07/30/24,WI,Madison,-89.4,43.1,1
07/30/24,MI,Ferndale,-83.1,42.5,1
07/30/24,FL,Hobe Sound,-80.1,27.1,2
07/30/24,KS,Overland Park,-94.7,38.9,1
07/30/24,CA,Orange,-117.9,33.8,1
07/30/24,UT,Salt Lake City,-111.9,40.8,1
07/30/24,MI,Traverse City,-85.7,44.7,1
07/30/24,MI,Manistee,-86.3,44.2,3
07/30/24,OK,Calera,-96.4,33.9,2
07/30/24,WI,St Francis,-87.9,43,3
07/30/24,CA,Berkeley,-122.3,37.9,1
07/30/24,OH,Chagrin Falls,-81.3,41.4,1
07/30/24,WV,Shinnston,-80.3,39.4,2
07/30/24,IN,Rushville,-85.5,39.6,1
07/30/24,ON,Dunrobin,-76,45.5,1
07/30/24,MI,St Ignace,-84.7,45.9,1
07/30/24,CT,Westport,-73.4,41.1,3
07/30/24,WI,Monona,-89.3,43.1,1
07/30/24,NY,Grand Island,-79,43,1
07/30/24,CT,Darien,-73.5,41.1,1
07/30/24,WI,Waunakee,-89.4,43.2,1
07/30/24,MA,Chatham,-70,41.7,1
07/30/24,IN,Auburn,-85.1,41.4,1
07/30/24,RI,Barrington,-71.3,41.7,1
07/30/24,AL,Mobile,-87.9,30.8,1
07/30/24,NS,Mill Village,-64.6,44.1,3
07/30/24,CA,Santa Cruz,-122,37,1
07/30/24,CA,Santa Cruz,-122,37,1
07/30/24,CA,Santa Cruz,-122,37,3
07/30/24,QC,Dorval,-73.8,45.5,2
07/30/24,QC,Dorval,-73.8,45.5,2
07/30/24,OH,Kirtland,-81.3,41.6,12
07/30/24,CA,Ramona,-116.8,33,1
07/30/24,MI,Clio,-83.8,43.2,1
07/30/24,MA,South Hadley,-72.6,42.3,2
07/29/24,OH,London,-83.4,40,2
07/29/24,ON,Oakville,-79.7,43.4,1
07/29/24,ON,Chaput Hughes,-80.1,48.1,2
07/29/24,NY,Inlet,-74.8,43.8,1
07/29/24,MN,Mabel,-91.9,43.5,3
07/29/24,ON,McDougall,-80,45.4,1
07/29/24,TX,Houston,-95.4,29.8,1
07/29/24,PA,Wernersville,-76.1,40.3,1
07/29/24,FL,Cape Coral,-81.9,26.6,1
07/29/24,MN,Fairfax,-94.7,44.5,1
07/29/24,MI,Charlevoix,-85.3,45.3,1
07/29/24,WI,Stevens Point,-89.6,44.5,1
07/29/24,PA,Coopersburg,-75.4,40.5,1
07/29/24,IL,Fieldon,-90.5,39.1,1
07/29/24,MS,Pass Christian,-89.2,30.3,1
07/29/24,ON,Glen Huron,-80.2,44.3,2
07/29/24,ON,Oakville,-79.7,43.4,1
07/29/24,FL,Vero Beach,-80.4,27.6,2
07/29/24,MD,Columbia,-76.9,39.2,3
07/29/24,NV,Reno,-119.8,39.5,2
07/29/24,NJ,Newton,-74.8,41.1,4
07/29/24,CA,Oceanside,-117.3,33.2,2
07/29/24,NJ,Glen Ridge,-74.2,40.8,1
07/29/24,ON,Prince Edward,-77.5,44,1
07/29/24,ON,Oakville,-79.7,43.4,1
07/29/24,FL,West Palm Beach,-80,26.8,2
07/29/24,ON,Welland,-79.2,43,8
07/29/24,NJ,Cape May,-74.9,38.9,2
07/29/24,PA,Media,-75.4,39.9,2
07/29/24,MD,Gaithersburg,-77.3,39.1,6
07/29/24,MN,Minneapolis,-93.3,44.9,1
07/29/24,OH,Elyria,-82.1,41.3,1
07/29/24,VA,Virginia Beach,-76.1,36.9,1
07/29/24,WI,Green Bay,-88,44.5,1
07/29/24,CA,San Diego,-117.1,33,2
07/29/24,ON,Mississauga,-79.6,43.6,1
07/29/24,MN,Minneapolis,-93.2,45,1
07/29/24,NJ,Milford,-75,40.6,1
07/29/24,NJ,Hackensack,-74,40.9,1
07/29/24,ON,Toronto,-79.4,43.7,2
07/29/24,NJ,Jefferson,-74.6,40.9,1
07/29/24,MN,Minneapolis,-93.3,45.2,1
07/29/24,NY,Beacon,-73.9,41.5,1
07/29/24,MI,Sault Ste. Marie,-84.3,46.5,3
07/29/24,MN,Dodge Center,-92.9,44,3
07/29/24,MI,Holland,-86.2,42.8,0
07/29/24,IN,Auburn,-85,41.4,1
07/29/24,PA,Bellefonte,-77.8,40.9,1
07/29/24,NH,Milton,-71,43.5,1
07/29/24,WI,Howards Grove,-87.8,43.8,1
07/29/24,ON,Sarnia,-82.4,43,1
07/29/24,UT,Salt Lake City,-111.9,40.8,1
07/29/24,MI,Traverse City,-85.7,44.7,1
07/29/24,MI,Temperance,-83.6,41.8,2
07/29/24,SD,Trent,-96.7,43.9,1
07/29/24,UT,American Fork,-111.8,40.4,12
07/29/24,UT,American Fork,-111.8,40.4,11
07/29/24,VA,Richmond,-77.6,37.6,1
07/29/24,ON,Hamilton,-79.8,43.3,1
07/29/24,MN,Eagan,-93.2,44.8,2
07/29/24,NJ,Cape May,-74.9,39,2
07/29/24,MI,Paynesville,-89.1,46.5,3
07/29/24,MI,Paynesville,-89.1,46.5,3
07/29/24,MI,Ferndale,-83.1,42.5,1
07/29/24,NY,Clay,-76.2,43.2,1
07/29/24,NC,Washington,-77,35.6,1
07/29/24,ON,Chatham,-82.2,42.4,1
07/29/24,NJ,Cape May,-74.9,38.9,2
07/29/24,OK,Calera,-96.4,33.9,1
07/29/24,WI,Black Earth,-89.7,43.2,3
07/29/24,IL,Waverly,-90,39.6,1
07/29/24,ON,Thunder Bay,-89.3,48.4,1
07/29/24,ON,Newmarket,-79.5,44.1,6
07/29/24,PA,Nether Providence Township,-75.4,39.9,2
07/29/24,NY,Tupper Lake,-74.5,44.2,1
07/29/24,NY,Clay,-76.2,43.2,1
07/29/24,FL,Hobe Sound,-80.1,27.1,1
07/29/24,MA,Hampden,-72.4,42.1,4
07/29/24,MD,Frederick,-77.4,39.4,1
07/29/24,MA,Falmouth,-70.7,41.5,1
07/29/24,IA,Robins,-91.7,42.1,3
07/29/24,OH,Millersburg,-81.8,40.6,1
07/29/24,MI,Eaton Rapids,-84.7,42.5,1
07/29/24,VA,Chesterfield,-77.7,37.4,1
07/29/24,NM,La Cienega,-106.1,35.6,1
07/29/24,NY,Middletown,-74.4,41.5,1
07/29/24,PA,Sewickley Heights,-80.1,40.6,1
07/29/24,OH,Whitehouse,-83.8,41.5,1
07/29/24,WI,Madison,-89.4,43.1,1
07/29/24,IN,Auburn,-85.1,41.4,1
07/29/24,MN,Pine Point,-95.5,47.1,2
07/29/24,MN,Lake Itasca,-95.2,47.2,3
07/29/24,TX,Houston,-95.4,29.7,1
07/29/24,QC,Montreal,-73.7,45.5,2
07/29/24,ON,Shanty Bay,-79.7,44.5,2
07/29/24,WV,Wymer,-79.6,38.9,2
07/29/24,AZ,Mormon Lake,-111.5,34.9,15
07/29/24,TX,Midlothian,-97,32.5,1
07/29/24,OH,Millersburg,-81.8,40.6,1
07/29/24,IA,Asbury,-90.8,42.5,0
07/29/24,MI,Charlevoix,-85.3,45.3,1
07/29/24,CA,Ramona,-116.8,33,6
07/29/24,NY,Guilford,-75.5,42.4,1
07/28/24,NJ,Monmouth Beach,-74,40.3,2
07/28/24,PA,West Liberty,-80,41,1
07/28/24,MA,Norwood,-71.2,42.2,1
07/28/24,PA,Mohrsville,-76,40.4,1
07/28/24,GA,Savannah,-81.1,32,1
07/28/24,MD,Germantown,-77.3,39.1,2
07/28/24,MA,Douglas,-71.7,42,1
07/28/24,IA,Ankeny,-93.6,41.7,1
07/28/24,MI,Suttons Bay,-85.7,45,4
07/28/24,MB,Taché,-96.5,49.8,1
07/28/24,England,Thornbury,-2.5,51.6,0
07/28/24,ON,Mar,-81.5,44.4,2
07/28/24,MB,Rossdale,-97,50.1,1
07/28/24,MN,Minneapolis,-93.3,44.9,1
07/28/24,ME,Augusta,-69.8,44.4,1
07/28/24,ON,Welland,-79.2,43,7
07/28/24,MN,Inger,-94,47.6,1
07/28/24,ON,Waterloo,-80.6,43.4,1
07/28/24,MS,Madison,-90.1,32.5,1
07/28/24,MN,Shakopee,-93.5,44.8,1
07/28/24,OH,Mentor,-81.4,41.7,1
07/28/24,NJ,Sayreville,-74.3,40.5,1
07/28/24,MN,St Paul,-93.1,44.9,2
07/28/24,MS,Pass Christian,-89.3,30.4,1
07/28/24,ON,Acton,-80,43.6,2
07/28/24,WI,Monona,-89.3,43.1,1
07/28/24,ON,Brampton,-79.8,43.7,1
07/28/24,ON,Windsor,-83,42.3,1
07/28/24,NJ,Cape May Point,-75,38.9,4
07/28/24,PA,Mechanicsburg,-77,40.2,1
07/28/24,NY,Gloversville,-74.3,43.1,1
07/28/24,IL,Cortland,-88.7,41.9,1
07/28/24,NY,Clifton Park,-73.7,42.8,1
07/28/24,ON,Kirkland Lake,-80.1,48.1,1
07/28/24,FL,West Palm Beach,-80,26.8,1
07/28/24,MI,Grant,-85.9,43.3,4
07/28/24,MA,Barnstable,-70.3,41.6,5
07/28/24,WI,Racine,-87.8,42.8,1
07/28/24,FL,Cape Coral,-82,26.6,1
07/28/24,ON,Chatham,-82.2,42.4,1
07/28/24,ON,Wallaceburg,-82.4,42.6,1
07/28/24,WI,Racine,-87.8,42.8,2
07/28/24,NH,Tamworth,-71.3,43.8,2
07/28/24,NY,Germantown,-73.9,42.1,1
07/28/24,NS,Bridgewater,-64.5,44.4,1
07/28/24,NY,New York,-74,40.6,1
07/28/24,NS,Dartmouth,-63.6,44.7,1
07/28/24,CT,Woodbury,-73.2,41.5,2
07/28/24,UT,Salt Lake City,-111.9,40.8,1
07/28/24,PA,Media,-75.4,39.9,1
07/28/24,PA,Wernersville,-76.1,40.3,1
07/28/24,MB,Winnipeg,-97.1,49.8,10
07/28/24,NY,Jamestown,-79.2,42.1,1
07/28/24,ON,Oil Springs,-82.1,42.8,3
07/28/24,FL,Naples,-81.8,26.1,1
07/28/24,NY,Hannibal,-76.6,43.3,1
07/28/24,NY,Scriba,-76.4,43.5,4
07/28/24,CA,Markleeville,-119.8,38.8,1
07/28/24,NY,Fulton,-76.4,43.3,1
07/28/24,OH,North Canton,-81.4,40.9,1
07/28/24,WI,Wauwatosa,-88,43.1,2
07/28/24,IL,Peoria,-89.6,40.8,2
07/28/24,LA,Slidell,-89.7,30.3,2
07/28/24,CA,Ramona,-116.8,33,1
07/28/24,WI,Black Earth,-89.7,43.2,3
07/28/24,IL,Berwyn,-87.8,41.8,1
07/28/24,WI,Cornell,-91.3,45.2,3
07/28/24,NB,Welshpool,-67,44.9,2
07/28/24,MI,Kalamazoo,-85.7,42.2,1
07/28/24,VA,Seaford,-76.4,37.2,1
07/28/24,FL,Crawfordville,-84.3,30.2,1
07/28/24,NV,Reno,-119.9,39.5,1
07/28/24,IL,Lake Villa,-88.1,42.4,1
07/28/24,ON,Puslinch,-80.1,43.4,4
07/28/24,ON,Whitby,-78.9,43.9,1
07/28/24,CA,Sacramento,0,0,1
07/28/24,CA,Novato,-122.5,38.1,1
07/28/24,ON,Richmond Hill,-79.4,43.9,1
07/28/24,NE,Lindy,-97.7,42.8,1
07/28/24,MI,St Ignace,-84.7,45.8,4
07/28/24,MN,Richfield,-93.3,44.9,2
07/28/24,ON,Nipissing,-79.5,46,2
07/28/24,ON,Brampton,-79.8,43.7,1
07/28/24,ME,Gouldsboro,-68,44.4,2
07/28/24,OR,Newberg,-122.9,45.3,0
07/28/24,NC,North Topsail Beach,-77.3,34.6,1
07/28/24,MI,Linden,-83.8,42.8,1
07/28/24,NH,Sanbornton,-71.6,43.5,3
07/28/24,NJ,Hackensack,-74,40.9,1
07/28/24,NY,Marilla,-78.6,42.8,1
07/28/24,NJ,Wanaque,-74.3,41,1
07/28/24,ON,Bradford West Gwillimbury,-79.6,44.1,1
07/28/24,NY,Lindenhurst,-73.4,40.7,1
07/28/24,ON,Aurora,-79.4,44,2
07/28/24,NJ,Toms River,-74.2,40,1
07/28/24,WI,Mt Horeb,-89.7,43,1
07/28/24,NS,Halifax,-63.6,44.6,1
07/28/24,ON,Waterloo,-80.5,43.5,2
07/28/24,TX,Conroe,-95.4,30.2,1
07/28/24,WA,Pullman,-117.2,46.7,1
07/28/24,NJ,Jefferson,-74.6,40.9,1
07/28/24,VA,Norfolk,-76.3,36.8,3
07/28/24,IA,Des Moines,-93.7,41.6,1
07/28/24,VT,Barre,-72.4,44.2,1
07/28/24,MN,Eagan,-93.2,44.8,1
07/28/24,MI,Paynesville,-89.1,46.5,4
07/28/24,NY,Fulton,-76.4,43.3,1
07/28/24,NC,Washington,-77,35.6,1
07/28/24,OK,Calera,-96.4,33.9,2
07/28/24,ON,Newmarket,-79.5,44.1,3
07/28/24,NY,Tupper Lake,-74.5,44.2,1
07/28/24,MA,Hampden,-72.4,42.1,2
07/28/24,IA,Robins,-91.7,42.1,2
07/28/24,MN,White Bear Lake,-93,45.1,1
07/28/24,WI,Muscoda,-90.5,43.2,1
07/28/24,PA,Washington,-80.3,40.2,1
07/28/24,OH,Chagrin Falls,-81.3,41.4,1
07/28/24,DE,Bethany Beach,-75.1,38.5,1
07/28/24,MN,Fergus Falls,-96.1,46.3,12
07/28/24,ON,Brampton,-79.8,43.7,1
07/28/24,MA,Chatham,-70,41.7,1
07/28/24,MN,Pine Point,-95.5,47.1,1
07/28/24,NJ,Neptune City,-74,40.2,6
07/28/24,LA,New Orleans,-90.1,29.9,3
07/27/24,CA,Carlsbad,-117.3,33.1,2
07/27/24,ON,Cobourg,-78.2,44,1
07/27/24,NC,Washington,-77.1,35.5,1
07/27/24,MB,Taché,-96.5,49.8,1
07/27/24,MI,Columbiaville,-83.5,43.2,1
07/27/24,NB,Saint John,-66,45.3,1
07/27/24,FL,Hobe Sound,-80.1,27.1,2
07/27/24,NY,Seaford,-73.5,40.7,1
07/27/24,ON,Cobourg,-78.2,44,1
07/27/24,VA,Norfolk,-76.2,36.9,1
07/27/24,WI,Riverside,-92.3,46.1,1
07/27/24,IL,Willowbrook,-87.9,41.8,1
07/27/24,ON,Port Colborne,-79.3,42.9,1
07/27/24,MB,Rossdale,-97,50.1,1
07/27/24,WI,Monona,-89.3,43.1,1
07/27/24,MI,Grosse Pointe Farms,-82.9,42.4,0
07/27/24,MA,Lunenburg,-71.7,42.6,2
07/27/24,ON,Welland,-79.2,43,15
07/27/24,WI,County Line,-87.9,45,1
07/27/24,MI,Stevensville,-86.5,42,1
07/27/24,VA,Virginia Beach,-76.1,36.8,1
07/27/24,CT,Trumbull,-73.2,41.2,1
07/27/24,VA,Sterling,-77.4,39,1
07/27/24,IL,Winfield,-88.2,41.9,2
07/27/24,MA,Orange,-72.3,42.6,1
07/27/24,ON,Clearview,-80.2,44.3,2
07/27/24,MA,Quincy,-71,42.3,1
07/27/24,MS,Pass Christian,-89.3,30.4,1
07/27/24,MD,Columbia,-76.9,39.2,1
07/27/24,CA,San Diego,-117.1,32.9,5
07/27/24,MD,Westminster,-77,39.6,1
07/27/24,VT,Charlotte,-73.2,44.3,1
07/27/24,KY,Winchester,-84.2,37.9,0
07/27/24,NB,Newcastle Creek,-66,46.1,1
07/27/24,NY,Delmar,-73.9,42.6,1
07/27/24,OH,Dayton,-84.1,39.8,1
07/27/24,WI,Madison,-89.3,43.1,1
07/27/24,FL,West Palm Beach,-80,26.8,1
07/27/24,IL,Brookfield,-87.9,41.8,1
07/27/24,MA,Worcester,-71.9,42.3,1
07/27/24,ME,Blue Hill,-68.6,44.4,1
07/27/24,ON,Windsor,-83,42.3,1
07/27/24,MA,Northbridge,-71.7,42.1,1
07/27/24,IN,Munster,-87.5,41.6,1
07/27/24,MD,Germantown,-77.3,39.1,5
07/27/24,MI,Clinton Twp,-82.9,42.6,2
07/27/24,IL,McHenry,-88.3,42.3,1
07/27/24,MI,Whittemore,-83.8,44.3,1
07/27/24,MI,Temperance,-83.6,41.8,2
07/27/24,MI,Temperance,-83.6,41.8,2
07/27/24,WI,Mazomanie,-89.7,43.2,2
07/27/24,IL,Richmond,-88.3,42.5,2
07/27/24,FL,Arcadia,-81.9,27.2,1
07/27/24,IL,McHenry,-88.3,42.3,1
07/27/24,FL,Arcadia,-81.9,27.2,1
07/27/24,CA,Fallbrook,-117.3,33.4,2
07/27/24,MI,St Ignace,-84.7,45.8,1
07/27/24,NJ,Verona,-74.2,40.8,1
07/27/24,IL,Fairbury,-88.5,40.8,1
07/27/24,ON,Trent Hills,-78,44.3,1
07/27/24,NE,Creighton,-97.9,42.5,1
07/27/24,NJ,Cape May,-74.9,38.9,1
07/27/24,NJ,Cape May Point,-75,38.9,3
07/27/24,NE,Creighton,-97.9,42.5,2
07/27/24,MN,New Brighton,-93.2,45.1,2
07/27/24,WI,Westfield,-89.6,44,14
07/27/24,CT,Mansfield,-72.2,41.8,2
07/27/24,CA,Carlsbad,-117.3,33.2,12
07/27/24,SC,Beaufort,-80.7,32.4,1
07/27/24,TX,League City,-95.1,29.5,1
07/27/24,SC,Beaufort,-80.7,32.4,1
07/27/24,CA,Eastern Goleta Valley,-119.8,34.5,1
07/27/24,CA,Santa Barbara,-119.7,34.4,1
07/27/24,NH,Milton,-71,43.5,1
07/27/24,ON,Chatham,-82.2,42.4,1
07/27/24,MN,Lake Park,-96.1,46.7,1
07/27/24,OK,Calera,-96.4,33.9,2
07/27/24,MI,Holland,-86.2,42.8,0
07/27/24,MA,Bourne,-70.6,41.7,1
07/27/24,MA,Mattapoisett,-70.8,41.7,3
07/27/24,NJ,Freehold Township,-74.3,40.2,2
07/27/24,MI,Westland,-83.3,42.4,3
07/27/24,VA,Herndon,-77.4,38.9,1
07/27/24,WI,Fox Point,-87.9,43.2,3
07/27/24,NJ,Wanaque,-74.3,41,1
07/27/24,MI,Harrietta,-85.7,44.3,1
07/27/24,ON,Richmond Hill,-79.4,43.9,1
07/27/24,MI,Manistee,-86.3,44.3,1
07/27/24,MN,Minneapolis,-93.3,44.9,3
07/27/24,OH,Cincinnati,-84.6,39.1,1
07/27/24,MN,Richfield,-93.3,44.9,1
