Date,State,Town,Longitude,Latitude,Sighting
09/01/22,NS,Chester,-64.2,44.6,8
09/01/22,OH,Doylestown,-81.7,41,1
09/01/22,NJ,Eatontown,-74.1,40.3,3
09/01/22,KS,Ellinwood,-98.6,38.4,1
09/01/22,MN,Eagan,-93.2,44.8,5
09/01/22,LA,New Orleans,-90.1,29.9,1
09/01/22,TN,Ooltewah,-85,35.2,19
09/01/22,AR,Fayetteville,-94.2,36.1,6
09/01/22,IL,Urbana,-88.2,40.1,28
09/01/22,PA,Wexford,-80.1,40.6,1
09/01/22,MO,KCMO,-94.5,39.2,19
09/01/22,NC,Hampstead,-77.7,34.4,50
08/31/22,SC,Charleston,-80,32.8,1
08/31/22,TN,Seymour,-83.7,35.9,1
08/31/22,GA,Lilburn,-84.1,33.8,1
08/31/22,OK,Tulsa,-95.9,36,3
08/31/22,OK,Mounds,-95.9,35.9,10
08/31/22,IL,Waverly,-90,39.6,1
08/31/22,GA,Peachtree Corners,-84.2,34,34
08/31/22,NC,Southern Pines,-79.4,35.2,33
08/31/22,KS,Great Bend,-98.7,38.3,1
08/31/22,MO,KCMO,-94.5,39.2,13
08/31/22,AR,Woodson,-92.2,34.5,20
08/31/22,AL,Indian Springs,-86.7,33.4,80
08/31/22,GA,Woodstock,-84.4,34.1,20
08/30/22,GA,Norcross,-84.2,34,15
08/30/22,PA,Salunga-Landisville,-76.4,40.1,3
08/30/22,TN,Crossville,-84.9,36,63
08/30/22,MD,Severna Park,-76.5,39.1,1
08/30/22,IL,Waverly,-90,39.6,1
08/30/22,IL,Danville,-87.6,40.2,5
08/30/22,SC,Myrtle Beach,-78.9,33.7,50
08/30/22,IL,Fairbury,-88.5,40.8,2
08/30/22,NJ,Eatontown,-74.1,40.3,5
08/30/22,MO,KCMO,-94.5,39.2,2
08/30/22,MO,Jefferson City,-92.2,38.6,1
08/30/22,MO,Clayton,-90.3,38.6,13
08/29/22,OK,Skiatook,-96,36.4,19
08/29/22,NC,Chapel Hill,-79,35.9,3
08/29/22,NC,Apex,-78.9,35.7,4
08/29/22,TN,Crossville,-84.9,36,24
08/29/22,NC,Huntersville,-80.9,35.5,6
08/29/22,MO,KCMO,-94.5,39.2,3
08/28/22,TN,Johnson City,-82.4,36.3,7
08/28/22,OK,Edmond,-97.5,35.7,3
08/28/22,OK,Tulsa,-95.9,36,6
08/28/22,CT,Groton,-72,41.3,3
08/28/22,FL,Gainesville,-82.4,29.7,23
08/28/22,AZ,Phoenix,-112.2,33.4,10
08/28/22,NC,Rocky Mount,-77.7,36,5
08/28/22,GA,Athens,-83.4,34,25
08/28/22,OK,Ponca City,-97.1,36.7,2
08/28/22,IL,Waverly,-90,39.6,12
08/28/22,FL,Destin,-86.5,30.4,6
08/28/22,ME,Bristol,-69.5,43.9,1
08/28/22,IL,Belvidere,-88.9,42.2,5
08/28/22,MO,KCMO,-94.5,39.2,23
08/28/22,NE,Beatrice,-96.8,40.3,30
08/27/22,OK,Tulsa,-95.9,36.1,6
08/27/22,OK,Midwest City,-97.4,35.5,24
08/27/22,OK,Duncan,-98,34.5,20
08/27/22,OK,Midwest City,-97.4,35.5,3
08/27/22,OK,Sand Springs,-96.1,36.1,4
08/27/22,WI,Waunakee,-89.4,43.2,1
08/27/22,IL,Waverly,-90,39.6,31
08/27/22,MO,KCMO,-94.5,39.2,21
08/27/22,OK,Tulsa,-96,36.2,9
08/27/22,TN,Oak Ridge,-84.2,36,6
08/27/22,VA,Newport News,-76.5,37.1,12
08/27/22,TN,Oak Ridge,-84.3,36,6
08/26/22,OK,Sand Springs,-96.3,36.1,2
08/26/22,TN,Crossville,-84.9,36,21
08/26/22,TN,Pegram,-87,36.1,1
08/26/22,UT,Salt Lake City,-111.9,40.7,2
08/26/22,TN,Portland,-86.5,36.5,16
08/26/22,NC,Mebane,-79.3,36,70
08/26/22,OK,Enid,-97.9,36.4,1
08/26/22,ON,Orillia,-79.4,44.6,2
08/26/22,IL,Waverly,-90,39.6,4
08/26/22,UT,Salt Lake City,-111.9,40.8,5
08/26/22,MO,KCMO,-94.5,39.2,6
08/26/22,MN,Rochester,-92.5,44,1
08/26/22,UT,Millcreek,-111.8,40.7,4
08/26/22,KY,Henderson,-87.6,37.8,5
08/26/22,NC,Chapel Hill,-79.1,35.9,1
08/25/22,NC,Rocky Mount,-77.7,36,4
08/25/22,OK,Norman,-97.5,35.3,30
08/25/22,MO,O'Fallon,-90.7,38.8,3
08/25/22,MO,Springfield,-93.3,37.2,5
08/25/22,NY,Briarcliff Manor,-73.9,41.1,1
08/25/22,PA,Wernersville,-76.1,40.3,10
08/25/22,NC,Fletcher,-82.5,35.4,61
08/25/22,GA,Athens,-83.4,34,20
08/25/22,OK,Edmond,-97.5,35.7,5
08/25/22,IL,Waverly,-90,39.6,7
08/25/22,OH,Columbus,-83.1,40.1,1
08/25/22,NC,Charlotte,-80.8,35.2,15
08/25/22,MO,KCMO,-94.5,39.2,49
08/25/22,NV,Reno,-119.8,39.5,3
08/25/22,NC,Asheville,-82.5,35.5,14
08/24/22,OK,El Reno,-98,35.5,3
08/24/22,KY,Versailles,-84.7,38,15
08/24/22,NY,Briarcliff Manor,-73.9,41.1,3
08/24/22,MO,Plattsburg,-94.4,39.6,4
08/24/22,WV,Glasgow,-81.4,38.2,3
08/24/22,UT,Salt Lake City,-111.9,40.7,1
08/24/22,GA,Athens,-83.4,34,22
08/24/22,CT,Deep River,-72.4,41.4,5
08/24/22,MD,Laurel,-76.9,39.1,7
08/24/22,OK,Ponca City,-97.1,36.7,1
08/24/22,OK,Norman,-97.5,35.2,22
08/24/22,IL,Waverly,-90,39.6,4
08/24/22,TN,Ooltewah,-85,35.2,23
08/24/22,SC,Beaufort,-80.7,32.4,2
08/24/22,MI,Birmingham,-83.2,42.5,4
08/24/22,OH,Columbus,-83.1,40.1,2
08/24/22,OH,Columbus,-83.1,40.1,2
08/24/22,MO,KCMO,-94.5,39.2,31
08/24/22,GA,Atlanta,-84.3,33.9,30
08/24/22,ON,Newmarket,-79.5,44.1,34
08/23/22,IL,Willowbrook,-87.9,41.8,4
08/23/22,NY,Syracuse,-76.2,43,8
08/23/22,NJ,Wanaque,-74.3,41,1
08/23/22,TN,Jonesborough,-82.5,36.3,17
08/23/22,CA,Bishop,-118.4,37.4,1
08/23/22,CA,Bishop,-118.4,37.4,3
08/23/22,WI,Milwaukee,-87.9,43,1
08/23/22,DE,Wilmington,-75.5,39.8,2
08/23/22,KS,Olathe,-94.8,38.9,6
08/23/22,PA,Lenhartsville,-75.9,40.6,1
08/23/22,IL,Waverly,-90,39.6,28
08/23/22,OH,Columbus,-83.1,40.1,2
08/23/22,OH,Columbus,-83.1,40.1,2
08/23/22,OH,Cincinnati,-84.6,39.1,4
08/23/22,IL,Minooka,-88.3,41.4,4
08/22/22,KS,Topeka,-95.7,39,4
08/22/22,VA,Afton,-78.8,38,4
08/22/22,IL,Montgomery,-88.3,41.7,1
08/22/22,IL,Waverly,-90,39.6,29
08/22/22,VA,Charlottesville,-78.5,38,4
08/22/22,OK,Edmond,-97.5,35.6,18
08/22/22,PA,Lenhartsville,-75.9,40.6,9
08/22/22,OK,Norman,-97.4,35.2,17
08/22/22,SC,Murrells Inlet,-79,33.5,30
08/22/22,SC,Loris,-79,34,10
08/21/22,FL,Gainesville,-82.3,29.7,4
08/21/22,CT,Deep River,-72.4,41.4,12
08/21/22,KS,Wichita,-97.3,37.7,10
08/21/22,VA,Alexandria,-77.1,38.8,1
08/21/22,KS,Great Bend,-98.7,38.3,9
08/21/22,NC,Trent Woods,-77.1,35.1,1000
08/21/22,IL,Waverly,-90,39.6,32
08/21/22,PA,Fairfield,-77.4,39.8,1
08/21/22,UT,Salt Lake City,-111.9,40.8,4
08/21/22,VA,Rocky Mount,-80,37,10
08/21/22,PA,Kutztown,-75.8,40.5,3
08/21/22,NC,Raleigh,-78.7,35.9,2
08/21/22,NH,Salem,-71.2,42.8,12
08/20/22,IA,Davenport,-90.7,41.5,12
08/20/22,IL,Edwardsville,-90,38.8,6
08/20/22,OK,Tulsa,-95.9,36,1
08/20/22,IA,Indianola,-93.6,41.4,20
08/20/22,ON,Waterloo,-80.5,43.5,3
08/20/22,MD,Arnold,-76.5,39.1,12
08/20/22,NC,Mocksville,-80.5,35.9,1
08/20/22,IL,Waverly,-90,39.6,5
08/20/22,VA,Rocky Mount,-80,37,13
08/20/22,VA,Abingdon,-82,36.7,6
08/20/22,NJ,Rockaway,-74.5,40.9,1
08/20/22,TN,Clarksville,-87.2,36.5,15
08/20/22,NC,Raleigh,-78.7,35.9,2
08/19/22,MA,Winchester,-71.1,42.5,2
08/19/22,MD,Middletown,-77.6,39.4,12
08/19/22,NC,Huntersville,-80.9,35.4,10
08/19/22,NC,Mt Olive,-78.1,35.2,1
08/19/22,MI,Plainwell,-85.6,42.4,1
08/19/22,NE,Omaha,-96.2,41.2,5
08/19/22,UT,Highland,-111.8,40.4,1
08/19/22,KY,Fuget,-82.9,37.9,2
08/19/22,IL,Waverly,-90,39.6,23
08/19/22,NC,Raleigh,-78.7,35.9,2
08/19/22,MA,Easthampton,-72.7,42.2,2
08/18/22,IN,Hebron,-87.2,41.4,6
08/18/22,IL,Spring Valley,-89.2,41.3,1
08/18/22,MO,Plattsburg,-94.4,39.6,1
08/18/22,MN,Minnetonka,-93.5,44.9,1
08/18/22,MI,Grosse Pointe Park,-82.9,42.4,19
08/18/22,NY,Beekman,-73.7,41.6,6
08/18/22,NY,Briarcliff Manor,-73.9,41.1,6
08/18/22,IL,Aurora,-88.3,41.7,3
08/18/22,NC,Huntersville,-80.9,35.4,5
08/18/22,NJ,Little Silver,-74,40.3,4
08/18/22,IL,Waverly,-90,39.6,5
08/18/22,UT,Salt Lake City,-111.9,40.8,17
08/18/22,PA,Kutztown,-75.8,40.5,10
08/17/22,MD,Catonsville,-76.7,39.3,5
08/17/22,OK,Mounds,-95.9,35.9,3
08/17/22,PA,Kutztown,-75.8,40.5,1
08/17/22,UT,Salt Lake City,-111.9,40.8,8
08/17/22,MO,Springfield,-93.3,37.2,4
08/17/22,IL,Waverly,-90,39.6,14
08/17/22,PA,Ligonier,-79.2,40.2,1
08/17/22,VA,Toano,-76.8,37.4,36
08/17/22,IA,Ames,-93.6,42,13
08/17/22,CO,Westminster,-105.1,39.9,1
08/17/22,VA,Glen Allen,-77.6,37.7,5
08/17/22,ON,Port Colborne,-79.2,42.9,50
08/16/22,MA,Winchester,-71.1,42.5,7
08/16/22,MA,Winchester,-71.1,42.5,1
08/16/22,MA,Winchester,-71.1,42.5,1
08/16/22,MA,Winchester,-71.1,42.5,9
08/16/22,CT,Deep River,-72.4,41.4,6
08/16/22,ON,Windsor,-83.1,42.2,7
08/16/22,MA,Winchester,-71.1,42.5,1
08/16/22,MA,Winchester,-71.1,42.5,11
08/16/22,IN,Claypool,-86,41.1,3
08/16/22,IL,Waverly,-90,39.6,6
08/16/22,PA,Harmony,-80.1,40.8,13
08/16/22,NC,Winston-Salem,-80.3,36.1,5
08/16/22,OK,Broken Arrow,-95.8,36.1,6
08/16/22,PA,Homer City,-79.2,40.5,11
08/16/22,MO,KCMO,-94.5,39.2,1
08/16/22,VA,Newport News,-76.5,37.1,4
08/16/22,NC,Carrboro,-79.1,35.9,10
08/16/22,MD,Nottingham,-76.5,39.4,1
08/15/22,PA,Lancaster,-76.3,40.1,3
08/15/22,OH,Minerva,-81.1,40.8,4
08/15/22,IA,Indianola,-93.6,41.4,18
08/15/22,MI,Clinton Twp,-82.9,42.6,12
08/15/22,MI,Macomb,-82.9,42.7,20
08/15/22,DE,Wilmington,-75.5,39.8,15
08/15/22,ON,East,-80.3,42.8,4
08/15/22,NY,Geneva,-77.1,42.9,2
08/15/22,OK,Mounds,-95.9,35.9,7
08/15/22,MO,Columbia,-92.4,38.9,5
08/15/22,OK,Hominy,-96.4,36.4,9
08/15/22,MN,Falcon Heights,-93.2,45,1
08/15/22,IL,Waverly,-90,39.6,11
08/15/22,SD,Brookings,-96.8,44.3,2
08/15/22,CA,Sacramento,-121.3,38.7,31
08/15/22,NY,Nichols,-76.5,42,2
08/14/22,ON,Waterloo,-80.5,43.5,3
08/14/22,PA,Wernersville,-76.1,40.3,4
08/14/22,MN,Arden Hills,-93.2,45,1
08/14/22,FL,Jacksonville,-81.6,30.3,12
08/14/22,NJ,Hamilton Township,-74.7,40.2,2
08/14/22,CT,Norwalk,-73.4,41.1,1
08/14/22,QC,Saint-Faustin-Lac-Carr̩,-74.5,46.1,4
08/14/22,WI,Osceola,-92.6,45.3,1
08/14/22,ON,Hamilton,-79.9,43.2,2
08/14/22,IL,Waverly,-90,39.6,4
08/14/22,MO,KCMO,-94.5,39.2,1
08/14/22,MA,Worcester,-71.8,42.3,1
08/13/22,CT,Deep River,-72.4,41.4,6
08/13/22,IL,Crystal Lake,-88.4,42.2,7
08/13/22,MA,Winchester,-71.1,42.5,1
08/13/22,CT,Darien,-73.5,41.1,6
08/13/22,PA,Landisburg,-77.3,40.3,2
08/13/22,IL,Urbana,-88.2,40.1,19
08/13/22,IL,Waverly,-90,39.6,3
08/13/22,MN,Eagan,-93.2,44.8,18
08/13/22,PA,Kutztown,-75.8,40.5,1
08/13/22,ON,Whitby,-79,43.8,1
08/13/22,ON,East,-80.3,42.8,16
08/13/22,IN,Hammond,-87.5,41.6,9
08/13/22,MO,KCMO,-94.5,39.2,8
08/12/22,VA,Yorktown,-76.5,37.1,50
08/12/22,IL,Plainfield,-88.2,41.6,4
08/12/22,IL,Waverly,-90,39.6,1
08/12/22,OK,Norman,-97.5,35.3,11
08/12/22,IL,Itasca,-88,42,3
08/12/22,CT,Norwalk,-73.4,41.1,7
08/12/22,IA,Ames,-93.6,42,6
08/12/22,OH,Morrow,-84.2,39.3,2
08/12/22,MO,KCMO,-94.5,39.2,12
08/12/22,OK,Mounds,-95.9,35.9,3
08/12/22,IL,Urbana,-88.2,40.1,14
08/12/22,PA,Kutztown,-75.8,40.5,5
08/12/22,VA,Charlottesville,-78.5,38,1
08/12/22,MO,KCMO,-94.5,39.2,12
08/12/22,WI,Brillion,-88.1,44.2,1
08/12/22,WI,Brillion,-88.1,44.2,3
08/11/22,PA,Harmony,-80.1,40.8,1
08/11/22,IL,Evanston,-87.7,42.1,2
08/11/22,IA,Indianola,-93.6,41.4,1
08/11/22,ON,Hamilton,-79.9,43.2,2
08/11/22,NY,Fishkill,-74,41.5,4
08/11/22,MI,Kalamazoo,-85.6,42.3,3
08/11/22,OH,Canton,-81.4,40.8,17
08/11/22,IL,Urbana,-88.2,40.1,11
08/11/22,IL,Aurora,-88.3,41.7,11
08/11/22,MA,Winchester,-71.1,42.5,3
08/11/22,CT,Norwalk,-73.4,41.1,3
08/11/22,WI,Arlington,-89.4,43.3,1
08/11/22,PA,Kennett Square,-75.7,39.9,4
08/11/22,ON,Strathroy,-81.7,42.9,5
08/11/22,IL,Waverly,-90,39.6,10
08/11/22,NY,Binghamton,-75.9,42.1,4
08/11/22,MI,Ravenna,-85.9,43.2,1
08/11/22,MI,Naubinway,-85.1,46,1
08/11/22,MI,Ann Arbor,-83.8,42.3,1
08/11/22,MO,KCMO,-94.5,39.2,1
08/10/22,KY,Lakeside Park,-84.6,39,9
08/10/22,ON,Waterloo,-80.5,43.5,3
08/10/22,PA,Wernersville,-76.1,40.3,6
08/10/22,KS,Atchison,-95.1,39.6,1
08/10/22,MO,Fayette,-92.7,39.2,2
08/10/22,MA,Somerset,-71.1,41.7,6
08/10/22,WI,Deer Park,-92.4,45.2,4
08/10/22,VA,Ashburn,-77.5,39,15
08/10/22,ND,Reile's Acres,-96.9,46.9,1
08/10/22,VA,Richmond,-77.6,37.5,2
08/10/22,NY,Amboy Center,-76,43.4,2
08/09/22,MA,Winchester,-71.1,42.5,2
08/09/22,WI,Columbus,-89,43.4,1
08/09/22,IN,Hammond,-87.5,41.6,1
08/09/22,OK,El Reno,-98,35.5,3
08/09/22,IL,Waverly,-90,39.6,1
08/09/22,CT,Norwalk,-73.4,41.1,1
08/09/22,IL,McHenry,-88.3,42.3,1
08/09/22,IL,Crystal Lake,-88.4,42.2,4
08/09/22,ON,Waterloo,-80.5,43.5,4
08/09/22,PA,Harmony,-80.1,40.8,9
08/09/22,LA,Baton Rouge,-91.2,30.4,5
08/09/22,MI,Ferndale,-83.1,42.5,7
08/09/22,NH,New Boston,-71.7,43,16
08/09/22,MO,KCMO,-94.5,39.2,1
08/08/22,ON,Mississauga,-79.6,43.6,1
08/08/22,VA,Afton,-78.8,38,7
08/08/22,ON,Strathroy,-81.6,43,8
08/08/22,NY,Schenectady,-74,42.8,1
08/08/22,CT,Norwalk,-73.4,41.1,1
08/08/22,IA,Ames,-93.6,42,2
08/08/22,ON,Strathroy,-81.6,43,11
08/08/22,NS,Carleton,-65.9,44,2
08/08/22,WI,Portage,-89.5,43.5,3
08/08/22,MI,Bridgewater,-83.9,42.2,8
08/08/22,CT,Ansonia,-73.1,41.3,6
08/08/22,MA,Northfield,-72.5,42.7,6
08/08/22,IA,Marion,-91.6,42,3
08/08/22,MA,Winchester,-71.1,42.5,12
08/08/22,IL,Waverly,-90,39.6,4
08/08/22,IN,Bloomington,-86.5,39.3,1
08/08/22,VA,Richmond,-77.6,37.5,3
08/08/22,KY,Versailles,-84.7,38.1,13
08/07/22,CT,Deep River,-72.4,41.4,20
08/07/22,NY,Baldwinsville,-76.3,43.1,4
08/07/22,MI,Ann Arbor,-83.7,42.3,4
08/07/22,ON,Ajax,-79,43.9,8
08/07/22,ON,Mississauga,-79.7,43.5,7
08/07/22,NY,Briarcliff Manor,-73.9,41.1,6
08/07/22,NY,Syracuse,-76.1,43,8
08/07/22,PA,Wernersville,-76.1,40.3,6
08/07/22,UT,Highland,-111.8,40.4,13
08/07/22,NB,Maugerville Parish,-66.5,45.9,17
08/07/22,MD,Middletown,-77.6,39.4,21
08/07/22,NJ,East Windsor,-74.5,40.3,9
08/07/22,CA,Santa Cruz,-122,37,2
08/07/22,NJ,Jackson Township,-74.3,40.1,4
08/07/22,VA,Leesburg,-77.5,39.1,8
08/07/22,NJ,Englewood,-74,40.9,1
08/07/22,NS,Lake La Rose,-65.4,44.7,17
08/07/22,UT,Providence,-111.8,41.7,23
08/07/22,PA,West Chester,-75.6,40,19
08/07/22,MI,Mason,-84.5,42.6,2
08/07/22,CT,Darien,-73.5,41.1,4
08/07/22,CT,Stamford,-73.5,41.1,1
08/07/22,ON,Waterloo,-80.5,43.5,25
08/07/22,MB,Thornhill,-98,49.2,1
08/07/22,VA,Richmond,-77.5,37.6,2
08/07/22,UT,Salt Lake City,-111.9,40.8,20
08/07/22,QC,Saint-Faustin-Lac-Carr̩,-74.5,46.1,7
08/07/22,IN,Michigan City,-86.9,41.6,10
08/07/22,SD,Brookings,-96.8,44.3,1
08/07/22,ME,Freeport,-70.1,43.9,3
08/07/22,CO,Broomfield,-105.1,39.9,2
